File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Actual
console/src/main/java/org/apache/syncope/console/pages/panels/PoliciesPanel.java,1,335,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.546269,TRUE
console/src/main/java/org/apache/syncope/console/pages/Schema.java,1,856,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.213785,TRUE
core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ResourceDAOImpl.java,1,169,1050,14,0,1,525,47,37.5,0,19,0,1721,130,0,183,1.08284,TRUE
core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirAttrDAOImpl.java,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.652174,TRUE
core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrUniqueValue.java,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2.541667,TRUE
core/src/test/java/org/apache/syncope/core/persistence/relationships/ConnInstanceTest.java,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.848485,TRUE
core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java,1,768,4454,16,0,1,2227,182,139.1875,0,26,0,1750,130,0,183,0.238281,TRUE
core/src/main/java/org/apache/syncope/core/rest/data/ConnInstanceDataBinder.java,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.016667,TRUE
core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractDAOImpl.java,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1.98913,TRUE
console/src/test/java/org/apache/syncope/console/ConfigurationTestITCase.java,1,190,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0.963158,TRUE
