File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Actual
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java,1,380,10,1,1,1,10,10,10,10,10,10,1,1,10,1547,4.071053,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachStrategy.java,1,509,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,3.039293,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java,1,414,442,9,3,4,384,121,42.666667,326,120,36.222222,48,22,36.222222,1547,3.736715,TRUE
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,1,468,32,4,2,3,21,10,7,9,5,2.25,142,87,2.25,1547,3.305556,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,1,737,5,1,1,1,2,2,2,-1,0,-1,2,2,-1,1547,2.09905,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/QueryExpressions.java,1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,12.277778,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/ee/JNDIManagedRuntime.java,1,79,2,1,1,1,1,1,1,0,0,0,11,11,0,1547,19.582278,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java,1,649,10,1,1,1,7,7,7,4,4,4,12,12,4,1547,2.383667,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/TableJDBCSeq.java,1,638,21,1,1,1,20,20,20,19,19,19,3,3,19,1547,2.424765,TRUE
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java,1,589,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,2.626486,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Lit.java,1,104,2,1,1,1,1,1,1,0,0,0,11,11,0,1547,14.875,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java,1,3810,93,6,3,3,90,29,15,87,27,14.5,56,22,14.5,1547,0.406037,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/meta/FetchGroup.java,1,350,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,4.42,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java,1,150,1,1,1,1,1,1,1,1,1,1,11,11,1,1547,10.313333,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,1,1634,151,5,2,3,75,33,15,-1,19,-0.2,200,87,-0.2,1547,0.946756,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/ee/WASManagedRuntime.java,1,403,17,3,2,2,8,3,2.666667,-1,2,-0.333333,99,87,-0.333333,1547,3.83871,TRUE
openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/test/PersistenceTestCase.java,1,168,22,2,0,1,12,9,6,2,2,1,132,130,1,1547,9.208333,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,1,1690,9,2,1,2,8,6,4,7,5,3.5,109,87,3.5,1547,0.915385,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sqrt.java,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,35.159091,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Param.java,1,131,8,3,1,2,4,2,1.333333,0,1,0,89,58,0,1547,11.80916,TRUE
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java,1,607,35,2,1,2,26,22,13,17,15,8.5,116,87,8.5,1547,2.5486,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringLength.java,1,64,1,1,1,1,1,1,1,1,1,1,11,11,1,1547,24.171875,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseMappingTool.java,1,2050,178,3,1,3,171,154,57,164,150,54.666667,127,87,54.666667,1547,0.754634,TRUE
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProductDerivation.java,1,535,37,4,2,3,29,19,7.25,21,14,5.25,123,87,5.25,1547,2.891589,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/All.java,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,41.810811,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/ee/WLSManagedRuntime.java,1,82,2,1,1,1,1,1,1,0,0,0,11,11,0,1547,18.865854,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/VersionAttachStrategy.java,2,345,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.197101,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractVersionStrategy.java,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.894737,TRUE
openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/BidiChild.java,2,70,4,1,1,1,3,3,3,2,2,2,3,3,2,68,0.971429,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,2,146,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.465753,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractDB2Dictionary.java,2,104,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.653846,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AccessDictionary.java,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.708333,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToLowerCase.java,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1.283019,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ValueTableJDBCSeq.java,2,203,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.334975,TRUE
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingSerializer.java,2,793,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.08575,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Null.java,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1.333333,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,2,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.045977,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/TableSchemaFactory.java,2,496,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.137097,TRUE
