@relation GIRAPH_train_noise_1.arff

@attribute LOC numeric
@attribute LOC_touched numeric
@attribute Number_of_Revisions numeric
@attribute Fix_Count numeric
@attribute Authors numeric
@attribute LOC_added numeric
@attribute Max_LOC_added numeric
@attribute Average_LOC_added numeric
@attribute Churn numeric
@attribute Max_Churn numeric
@attribute Average_Churn numeric
@attribute Change_Set_Size numeric
@attribute Max_Change_Set_Size numeric
@attribute Average_Change_Set_Size numeric
@attribute Release_Length numeric
@attribute Weighted_Release_Length numeric
@attribute Actual {TRUE,FALSE}

@data
326,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,51.650307,TRUE
73,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,230.657534,TRUE
80,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,210.475,TRUE
217,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,77.59447,TRUE
185,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,91.016216,TRUE
180,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,93.544444,TRUE
766,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,21.981723000000002,TRUE
37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,455.081081,TRUE
79,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,213.13924100000003,TRUE
166,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,101.433735,TRUE
117,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,143.91453,TRUE
223,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,75.506726,TRUE
56,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,300.678571,TRUE
235,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,71.651064,TRUE
96,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,175.395833,TRUE
140,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,120.271429,TRUE
687,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,24.509460999999998,TRUE
378,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,44.544973999999996,TRUE
79,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,213.13924100000003,TRUE
86,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,195.790698,TRUE
476,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,35.37395,TRUE
61,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,276.032787,TRUE
79,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,213.13924100000003,TRUE
148,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,113.77027,TRUE
183,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,92.010929,TRUE
126,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,133.634921,TRUE
242,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,69.578512,TRUE
91,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,185.03296699999999,TRUE
861,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,19.55633,TRUE
172,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,97.895349,TRUE
45,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,374.177778,TRUE
110,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,153.07272700000001,TRUE
321,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,52.454829000000004,TRUE
198,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,85.04040400000001,TRUE
91,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,185.03296699999999,TRUE
165,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,102.048485,TRUE
661,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,25.473525,TRUE
358,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,47.03352,TRUE
70,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,240.54285699999997,TRUE
79,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,213.13924100000003,TRUE
47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,358.255319,TRUE
86,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,195.790698,TRUE
210,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,80.180952,TRUE
404,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,41.678218,TRUE
180,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,93.544444,TRUE
236,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,71.34745799999999,TRUE
681,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,24.725404,TRUE
945,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,17.817989,TRUE
77,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,218.675325,TRUE
240,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,70.158333,TRUE
47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,358.255319,TRUE
294,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,57.27210899999999,TRUE
270,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,62.362963,TRUE
80,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,210.475,TRUE
184,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,91.51087,TRUE
71,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,237.15492999999998,TRUE
373,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,45.142091,TRUE
490,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,34.363265000000006,TRUE
379,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,44.427440999999995,TRUE
164,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,102.670732,TRUE
191,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,88.15706800000001,TRUE
478,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,35.225941,TRUE
197,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,85.472081,TRUE
41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,410.682927,TRUE
519,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,32.44316,TRUE
1091,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,15.433547,TRUE
146,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,115.328767,TRUE
73,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,230.657534,TRUE
112,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,150.33928600000002,TRUE
177,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,95.129944,TRUE
119,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,141.495798,TRUE
55,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,16838,306.14545499999997,TRUE
180,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,427.338889,TRUE
90,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,854.677778,TRUE
1962,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,39.205403000000004,TRUE
907,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,84.808159,TRUE
138,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,557.398551,TRUE
104,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,739.625,TRUE
36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,2136.694444,TRUE
348,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,221.03735600000002,TRUE
41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1876.121951,TRUE
384,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,200.315104,TRUE
74,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1039.4729730000001,TRUE
49,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1569.816327,TRUE
149,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,516.248322,TRUE
1515,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,50.772937,TRUE
539,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,142.710575,TRUE
919,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,83.700762,TRUE
63,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1220.968254,TRUE
942,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,81.657113,TRUE
59,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1303.7457630000001,TRUE
192,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,400.630208,TRUE
84,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,915.7261900000001,TRUE
126,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,610.484127,TRUE
52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1479.25,TRUE
46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1672.1956519999999,TRUE
238,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,323.197479,TRUE
165,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,466.187879,TRUE
517,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,148.783366,TRUE
34,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,2262.382353,TRUE
58,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1326.224138,TRUE
95,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,809.694737,TRUE
326,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,235.95398799999998,TRUE
73,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1053.712329,TRUE
80,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,961.5125,TRUE
217,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,354.474654,TRUE
163,82,1,1,1,30,30,30.0,-22,0,-22.0,5,5,-22.0,76921,471.907975,TRUE
180,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,427.338889,TRUE
766,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,100.41906,TRUE
37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,2078.9459460000003,TRUE
79,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,973.683544,TRUE
166,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,463.37951799999996,TRUE
117,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,657.4444440000001,TRUE
223,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,344.93722,TRUE
54,4,1,1,1,1,1,1.0,-2,0,-2.0,5,5,-2.0,76921,1424.4629630000002,TRUE
235,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,327.323404,TRUE
96,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,801.260417,TRUE
140,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,549.435714,TRUE
687,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,111.966521,TRUE
378,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,203.494709,TRUE
79,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,973.683544,TRUE
86,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,894.430233,TRUE
476,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,161.598739,TRUE
61,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1261.0,TRUE
78,5,1,1,1,2,2,2.0,-1,0,-1.0,5,5,-1.0,76921,986.166667,TRUE
148,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,519.736486,TRUE
183,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,420.333333,TRUE
126,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,610.484127,TRUE
242,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,317.85537200000005,TRUE
91,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,845.2857140000001,TRUE
861,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,89.339141,TRUE
172,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,447.215116,TRUE
45,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1709.355556,TRUE
109,1,1,1,1,0,0,0.0,-2,0,-2.0,5,5,-2.0,76921,705.6972480000001,TRUE
321,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,239.62928300000002,TRUE
198,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,388.48989900000004,TRUE
91,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,845.2857140000001,TRUE
165,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,466.187879,TRUE
661,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,116.370651,TRUE
358,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,214.863128,TRUE
70,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1098.8714289999998,TRUE
79,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,973.683544,TRUE
47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1636.617021,TRUE
86,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,894.430233,TRUE
210,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,366.29047599999996,TRUE
404,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,190.398515,TRUE
180,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,427.338889,TRUE
236,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,325.936441,TRUE
681,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,112.95301,TRUE
945,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,81.39788399999999,TRUE
77,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,998.974026,TRUE
240,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,320.504167,TRUE
47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1636.617021,TRUE
294,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,261.636054,TRUE
270,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,284.89259300000003,TRUE
80,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,961.5125,TRUE
184,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,418.04891299999997,TRUE
71,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1083.394366,TRUE
373,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,206.22252,TRUE
490,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,156.98163300000002,TRUE
379,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,202.957784,TRUE
164,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,469.030488,TRUE
191,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,402.727749,TRUE
478,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,160.922594,TRUE
197,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,390.461929,TRUE
41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1876.121951,TRUE
519,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,148.210019,TRUE
1091,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,70.505041,TRUE
146,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,526.8561639999999,TRUE
73,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1053.712329,TRUE
112,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,686.794643,TRUE
177,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,434.581921,TRUE
119,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,646.394958,TRUE
55,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,76921,1398.5636359999999,TRUE
180,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,12.211111,TRUE
90,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,24.422222,TRUE
1962,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,1.120285,TRUE
907,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,2.4233740000000004,TRUE
138,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,15.927535999999998,TRUE
104,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,21.134615,TRUE
36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,61.055556,TRUE
348,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,6.316092,TRUE
41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,53.609756000000004,TRUE
384,12,1,0,1,6,6,6.0,0,0,0.0,49,49,0.0,2198,5.7239580000000005,TRUE
74,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,29.702703000000003,TRUE
49,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,44.857143,TRUE
149,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,14.751678,TRUE
1515,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,1.450825,TRUE
539,8,1,0,1,4,4,4.0,0,0,0.0,49,49,0.0,2198,4.077922,TRUE
919,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,2.39173,TRUE
63,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,34.888889,TRUE
942,34,1,0,1,17,17,17.0,0,0,0.0,49,49,0.0,2198,2.333333,TRUE
59,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,37.254236999999996,TRUE
192,6,1,0,1,3,3,3.0,0,0,0.0,49,49,0.0,2198,11.447917,TRUE
84,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,26.166667,TRUE
126,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,17.444444,TRUE
52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,42.269231,TRUE
46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,47.782609,TRUE
238,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,9.235294,TRUE
165,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,13.321212,TRUE
517,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,4.251451,TRUE
34,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,64.647059,TRUE
58,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,37.896552,TRUE
95,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,23.136842,TRUE
326,4,1,1,1,3,3,3.0,2,2,2.0,1,1,2.0,2198,6.742331,TRUE
73,2,1,0,1,1,1,1.0,0,0,0.0,49,49,0.0,2198,30.109589,TRUE
80,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,27.475,TRUE
217,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,10.129032,TRUE
180,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2198,12.211111,TRUE
