issueKey,type,resolution,status,createdDateEpoch,resolvedDateEpoch
PDFBOX-1099,Improvement,Fixed,Closed,2011-08-17 22:38:58,2012-07-16 23:56:44
PDFBOX-1100,Bug,Fixed,Closed,2011-08-18 16:45:51,2017-01-30 18:45:19
PDFBOX-1101,Bug,Fixed,Closed,2011-08-18 18:59:51,2011-08-27 19:59:39
PDFBOX-1102,Improvement,Fixed,Closed,2011-08-18 19:06:16,2011-09-05 01:13:38
PDFBOX-1103,New Feature,Duplicate,Closed,2011-08-19 03:53:22,2012-07-28 16:56:33
PDFBOX-1104,Improvement,Fixed,Closed,2011-08-19 03:59:20,2011-08-19 04:01:05
PDFBOX-1105,Improvement,Fixed,Closed,2011-08-19 06:01:19,2011-08-31 16:12:33
PDFBOX-1106,Bug,Fixed,Closed,2011-08-24 19:35:27,2012-05-22 21:53:12
PDFBOX-1107,Bug,Duplicate,Closed,2011-08-25 18:15:00,2014-02-28 13:49:11
PDFBOX-1108,Bug,Fixed,Closed,2011-08-27 22:58:16,2011-08-27 23:03:42
PDFBOX-1109,Bug,Invalid,Closed,2011-08-30 03:44:03,2015-03-02 20:05:47
PDFBOX-1110,Bug,Fixed,Closed,2011-08-30 19:57:30,2012-01-11 01:28:18
PDFBOX-1111,Improvement,Fixed,Closed,2011-08-30 21:14:18,2011-09-22 01:58:55
PDFBOX-1112,Bug,Fixed,Closed,2011-08-31 04:53:20,2011-08-31 04:57:11
PDFBOX-1113,Bug,Abandoned,Closed,2011-09-03 21:16:45,2014-02-10 05:41:42
PDFBOX-1114,Improvement,Invalid,Closed,2011-09-06 15:20:58,2014-11-06 14:15:52
PDFBOX-1115,Bug,Fixed,Closed,2011-09-07 01:29:06,2011-09-07 01:42:02
PDFBOX-1116,Bug,Fixed,Closed,2011-09-08 17:25:25,2011-10-25 03:25:04
PDFBOX-1117,Improvement,Fixed,Closed,2011-09-08 23:48:54,2011-09-19 01:14:32
PDFBOX-1118,Bug,Fixed,Closed,2011-09-15 14:27:29,2011-09-21 01:13:03
PDFBOX-1119,Task,Fixed,Closed,2011-09-19 01:28:06,2012-06-24 21:20:36
PDFBOX-1120,Bug,Duplicate,Closed,2011-09-20 02:22:16,2013-10-27 20:42:58
PDFBOX-1121,Bug,Invalid,Closed,2011-09-20 18:16:45,2014-10-11 03:46:13
PDFBOX-1122,Bug,Cannot Reproduce,Closed,2011-09-22 01:12:56,2012-05-25 00:09:25
PDFBOX-1123,Bug,Not A Problem,Closed,2011-09-22 14:02:17,2013-03-15 14:02:52
PDFBOX-1124,Bug,Won't Fix,Closed,2011-09-23 21:13:58,2014-03-01 03:40:34
PDFBOX-1125,Bug,Fixed,Closed,2011-09-27 20:19:12,2011-11-02 00:37:20
PDFBOX-1126,Bug,Fixed,Closed,2011-09-27 23:23:55,2014-02-27 22:31:19
PDFBOX-1127,Bug,Fixed,Closed,2011-10-03 04:08:04,2011-10-03 23:23:56
PDFBOX-1128,Bug,Fixed,Closed,2011-10-03 19:41:53,2011-10-15 23:08:54
PDFBOX-1129,Bug,Not A Problem,Closed,2011-10-04 00:46:12,2012-10-13 22:11:11
PDFBOX-1130,Bug,Fixed,Closed,2011-10-04 18:23:25,2012-10-13 21:59:22
PDFBOX-1131,Improvement,Fixed,Closed,2011-10-05 02:42:41,2011-12-20 02:43:37
PDFBOX-1132,New Feature,Won't Fix,Closed,2011-10-06 02:23:30,2012-05-22 21:38:56
PDFBOX-1133,Improvement,Unresolved,Reopened,2011-10-06 07:27:44,
PDFBOX-1134,Bug,Fixed,Closed,2011-10-06 22:22:06,2014-02-28 05:40:41
PDFBOX-1135,Bug,Not A Problem,Closed,2011-10-10 16:17:12,2013-09-04 18:50:50
PDFBOX-1136,Improvement,Fixed,Closed,2011-10-12 03:34:45,2012-05-18 21:58:03
PDFBOX-1137,Bug,Fixed,Closed,2011-10-13 06:18:21,2011-10-14 02:17:29
PDFBOX-1138,Bug,Fixed,Closed,2011-10-14 07:36:54,2013-03-03 21:08:09
PDFBOX-1139,Bug,Not A Problem,Closed,2011-10-14 22:38:38,2014-11-06 14:14:03
PDFBOX-1140,Bug,Fixed,Closed,2011-10-17 22:21:11,2011-10-25 13:09:34
PDFBOX-1141,Bug,Not A Problem,Closed,2011-10-17 22:36:11,2014-11-06 14:14:42
PDFBOX-1142,New Feature,Fixed,Closed,2011-10-18 22:54:20,2011-10-18 23:30:37
PDFBOX-1143,Improvement,Unresolved,Open,2011-10-19 01:41:33,
PDFBOX-1144,Improvement,Fixed,Closed,2011-10-20 03:19:11,2011-10-22 20:14:08
PDFBOX-1145,Bug,Fixed,Closed,2011-10-24 13:42:17,2011-12-16 15:07:03
PDFBOX-1146,Improvement,Fixed,Closed,2011-10-25 02:34:56,2011-10-25 03:06:56
PDFBOX-1147,Bug,Fixed,Closed,2011-10-25 19:11:29,2014-02-26 04:07:03
PDFBOX-1148,Bug,Fixed,Closed,2011-10-25 19:30:43,2013-08-04 20:37:24
PDFBOX-1149,Bug,Cannot Reproduce,Closed,2011-10-28 02:37:20,2014-06-09 07:47:49
PDFBOX-1150,Bug,Abandoned,Closed,2011-10-28 02:39:00,2014-03-01 03:47:27
PDFBOX-1151,Bug,Invalid,Closed,2011-10-28 18:01:04,2015-07-27 00:50:51
PDFBOX-1152,Bug,Fixed,Closed,2011-10-31 13:27:34,2014-10-24 01:03:32
PDFBOX-1153,New Feature,Won't Fix,Closed,2011-11-01 00:56:26,2014-06-18 04:19:56
PDFBOX-1154,New Feature,Not A Problem,Closed,2011-11-01 22:03:30,2014-07-29 02:10:00
PDFBOX-1155,Bug,Fixed,Closed,2011-11-02 06:21:37,2014-12-17 19:23:53
PDFBOX-1156,New Feature,Fixed,Closed,2011-11-03 04:48:46,2011-11-03 05:02:34
PDFBOX-1157,Bug,Cannot Reproduce,Closed,2011-11-03 15:51:48,2013-06-15 20:56:02
