@relation mahout_train_noise_0.arff

@attribute LOC numeric
@attribute LOC_touched numeric
@attribute Number_of_Revisions numeric
@attribute Fix_Count numeric
@attribute Authors numeric
@attribute LOC_added numeric
@attribute Max_LOC_added numeric
@attribute Average_LOC_added numeric
@attribute Churn numeric
@attribute Max_Churn numeric
@attribute Average_Churn numeric
@attribute Change_Set_Size numeric
@attribute Max_Change_Set_Size numeric
@attribute Average_Change_Set_Size numeric
@attribute Release_Length numeric
@attribute Weighted_Release_Length numeric
@attribute Actual {TRUE,FALSE}

@data
289,38,2,2,2,0,0,0.0,38,28,19.0,55,50,27.5,110.71,18.59,TRUE
131,52,7,3,2,23,9,3.29,10,8,1.43,517,184,73.86,69.71,19.07,TRUE
205,2,1,1,1,1,1,1.0,0,0,0.0,6,6,6.0,105.71,4.71,TRUE
205,69,4,3,4,34,32,8.5,1,1,0.25,217,89,54.25,82.57,12.03,TRUE
121,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,82.57,0.0,TRUE
71,80,5,3,2,45,18,9.0,26,16,5.2,384,128,76.8,34.43,14.2,TRUE
274,296,5,4,3,285,271,57.0,278,271,55.6,139,97,27.8,7.57,7.34,TRUE
92,120,5,4,2,54,38,10.8,18,8,3.6,271,95,54.2,131.43,18.24,TRUE
161,175,4,3,2,168,161,42.0,167,161,41.75,115,97,28.75,8.29,8.07,TRUE
69,80,3,2,2,34,28,11.33,12,11,4.0,121,95,40.33,131.43,18.97,TRUE
177,185,2,1,2,181,177,90.5,177,177,88.5,104,97,52.0,8.29,8.13,TRUE
112,114,2,2,2,113,112,56.5,112,112,56.0,31,22,15.5,3.86,3.85,TRUE
75,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,144.43,0.0,TRUE
110,14,1,1,1,7,7,7.0,0,0,0.0,11,11,11.0,144.43,4.29,TRUE
182,11,1,0,1,4,4,4.0,3,3,3.0,222,222,222.0,159.57,54.57,TRUE
239,328,16,9,2,193,93,12.06,98,60,6.12,998,184,62.38,46.0,16.62,TRUE
84,100,5,5,2,92,81,18.4,86,81,17.2,502,268,100.4,34.57,31.13,TRUE
220,281,7,5,2,137,93,19.57,135,63,19.29,316,111,45.14,95.29,22.25,TRUE
569,2705,39,23,2,1446,301,37.08,681,244,17.46,1572,184,40.31,84.43,14.35,TRUE
150,2,1,0,1,1,1,1.0,0,0,0.0,2,2,2.0,112.57,32.29,TRUE
71,198,8,4,2,92,37,11.5,44,12,5.5,513,184,64.12,84.43,18.61,TRUE
405,20,1,1,1,15,15,15.0,10,10,10.0,40,40,40.0,174.14,5.14,TRUE
170,2,1,0,1,1,1,1.0,0,0,0.0,52,52,52.0,96.14,16.71,TRUE
210,33,5,3,4,10,4,2.0,15,14,3.0,567,222,113.4,115.71,34.77,TRUE
238,115,5,3,4,72,63,14.4,31,30,6.2,258,89,51.6,103.29,15.56,TRUE
148,10,3,3,3,8,6,2.67,6,6,2.0,258,124,86.0,181.0,4.69,TRUE
96,2,1,1,1,1,1,1.0,0,0,0.0,15,15,15.0,112.57,8.71,TRUE
77,89,8,5,2,34,26,4.25,81,24,10.12,367,110,45.88,83.29,23.13,TRUE
562,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,129.14,0.0,TRUE
422,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,129.14,0.0,TRUE
704,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,194.57,0.0,TRUE
